Breed,Country of Origin,Recognize_country,Fur Color,Height (in),Height min (in),Height max (in),Avg Height(cm),Color of Eyes,Longevity (yrs),Longevity min (yrs),Longevity max (yrs),Avg Longevity (yrs),Character Traits,Common Health Problems,Active,Affectionate,Athletic,Bladder stones,Brave,Breathing problems,Calm,Cancer,Charming,Confident,Curious,Dental problems,Diabetes,Ear infections,Elbow dysplasia,Energetic,Epilepsy,Eye issues,Eye problems,Friendly,Gentle,Good-natured,Heart conditions,Hereditary myopathy,Hip dysplasia,Hypoallergenic,Independent,Intelligent,Intervertebral disc disease,Kind,Loyal,Obesity,Pancreatitis,Patient,Playful,Protective,Respiratory issues,Sensitive,Skin allergies,Social,Strong,Trainable
Standard Schnauzer,Germany,Germany,"Black, Salt & Pepper",18-20,18,20,48.26,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, pancreatitis, diabetes",,,,,,,,,,,,Dental problems,Diabetes,,,Energetic,,,,,,Good-natured,,,,,,Intelligent,,,,,Pancreatitis,,Playful,,,,,,,
West Highland White Terrier,Scotland,United Kingdom,White,10-23,10,23,41.91,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Terrier,Australia,Australia,"Black & Tan,Red",10-23,10,23,41.91,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Border Terrier,England,United Kingdom,"Red, Wheaten, Black",10-16,10,16,33.02,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Coton de Tulear,Madagascar,Madagascar,White,9-11,9,11,25.4,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
English Toy Spaniel,England,United Kingdom,"White, Blenheim",10-12,10,12,27.94,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Stumpy Tail Cattle Dog,Australia,Australia,"Red, Black",17-20,17,20,46.99,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
American Eskimo Dog,United States,United States,White,15-19,15,19,43.18,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",,,,,,,,,,,,Dental problems,,,,Energetic,,,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Australian Cattle Dog,Australia,Australia,"Blue, Red",17-23,17,23,50.8,Brown,12-16,12,16,14,"Intelligent, energetic, playful, good-natured, loyal","Dental problems, skin allergies, hip dysplasia, eye issues",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,Hip dysplasia,,,Intelligent,,,Loyal,,,,Playful,,,,Skin allergies,,,
Australian Kelpie,Australia,Australia,"Red, Black",17-20,17,20,46.99,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Bloodhound,England,United Kingdom,"Red, Black",22-27,22,27,62.23,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Border Collie,England,United Kingdom,"Black, White, Red",18-22,18,22,50.8,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
American Bulldog,United States,United States,"White, Red",20-28,20,28,60.96,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Borzoi,Russia,Russia,"White, Cream, Red",26-29,26,29,69.85,Brown,10-12,10,12,11,"Gentle, good-natured, loyal, intelligent","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,,,Eye issues,,,Gentle,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Bull Terrier,England,United Kingdom,"White, Red",20-22,20,22,53.34,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Cane Corso,Italy,Italy,"Black, Red",22-28,22,28,63.5,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Cardigan Welsh Corgi,Wales,United Kingdom,"Red, Sable, Black",10-12,10,12,27.94,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Chesapeake Bay Retriever,United States,United States,"Brown, Tan",21-26,21,26,59.69,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Saluki,Middle East,Egypt,"Cream, Red",23-28,23,28,64.77,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
English Springer Spaniel,England,United Kingdom,"Black, White, Liver",20-24,20,24,55.88,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Field Spaniel,England,United Kingdom,"Black, Liver",15-18,15,18,41.91,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Finnish Spitz,Finland,Finland,"Red, Golden",15-20,15,20,44.45,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Flat-Coated Retriever,England,United Kingdom,"Black, Liver",22-25,22,25,59.69,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Giant Schnauzer,Germany,Germany,"Black, Salt & Pepper",25-28,25,28,67.31,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Harrier,England,United Kingdom,"Red, Black & Tan",18-21,18,21,49.53,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Irish Terrier,Ireland,Ireland,Red,14-16,14,16,38.1,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Irish Water Spaniel,Ireland,Ireland,Brown,21-24,21,24,57.15,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Italian Greyhound,Italy,Italy,"Red, Black",13-15,13,15,35.56,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Jack Russell Terrier,England,United Kingdom,"White, Black & Tan",10-12,10,12,27.94,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Japanese Chin,Japan,Japan,"Black, Red",7-11,7,11,22.86,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Keeshond,Netherlands,Netherlands,"Black, Cream",17-19,17,19,45.72,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Kerry Blue Terrier,Ireland,Ireland,Blue,17-19,17,19,45.72,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Kuvasz,Hungary,Hungary,White,25-29,25,29,68.58,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Lhasa Apso,Tibet,China,"Black, White",10-11,10,11,26.67,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Maltese,Malta,Malta,White,8-10,8,10,22.86,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Miniature Pinscher,Germany,Germany,"Red, Stag Red",10-12,10,12,27.94,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Samoyed,Russia,Russia,White,21-23,21,23,55.88,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Shetland Sheepdog,Scotland,United Kingdom,"Sable, Black",13-16,13,16,36.83,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Staffordshire Bull Terrier,England,United Kingdom,"White, Black, Red",14-16,14,16,38.1,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Vizsla,Hungary,Hungary,Red,20-24,20,24,55.88,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Anatolian Shepherd,Turkey,Turkey,Fawn,27-29,27,29,71.12,Brown,12-14,12,14,13,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Welsh Corgi,Wales,United Kingdom,"Red, Sable",10-12,10,12,27.94,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Welsh Springer Spaniel,Wales,United Kingdom,"Liver, White",20-25,20,25,57.15,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Welsh Terrier,Wales,United Kingdom,"Black, Tan",10-12,10,12,27.94,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Whippet,England,United Kingdom,"White, Black, Red",18-22,18,22,50.8,Brown,12-15,12,15,13.5,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Wirehaired Pointing Griffon,Belgium,Belgium,"Brown, White",21-24,21,24,57.15,Brown,12-14,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Xoloitzcuintli,Mexico,Mexico,"Black, Red",10-14,10,14,30.48,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Yorkshire Terrier,England,United Kingdom,Blue & Tan,7-8,7,8,19.05,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Akita,Japan,Japan,"Red, Fawn, Sesame",24-28,24,28,66.04,Brown,10-12,10,12,11,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Africanis,Africa,Egypt,"Brown, Red",22-25,22,25,59.69,Brown,12-15,12,15,13.5,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Basenji,Congo,Congo,"Red, Black & White",16-17,16,17,41.91,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Catahoula Leopard Dog,United States,United States,"Merle, Black",20-26,20,26,58.42,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Miniature Shiba Inu,Japan,Japan,"Red, Sesame",13-16,13,16,36.83,Brown,12-15,12,15,13.5,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,,,,,Playful,,,,Skin allergies,,,
Belgian Tervuren,Belgium,Belgium,Fawn,22-26,22,26,60.96,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
Pharaoh Hound,Malta,Malta,Red,21-25,21,25,58.42,Brown,12-14,12,14,13,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",,,,,,,,,,,,Dental problems,,,,Energetic,,Eye issues,,,,Good-natured,,,,,,Intelligent,,,Loyal,,,,,,,,Skin allergies,,,
